Date, Close/Last, Volume, Open, High, Low
05/16/2019, 7898.05, 0, 7832.58, 7946.23, 7826.67
05/16/2018, 7398.3, 0, 7356.22, 7413.32, 7356.16
05/16/2017, 6169.87, 0, 6160.52, 6170.16, 6139.1
05/16/2016, 4775.46, 0, 4728.86, 4791.25, 4724.73
05/15/2019, 7822.15, 0, 7682.8, 7838.72, 7682.24
05/15/2018, 7351.63, 0, 7361.3, 7363.52, 7320.97
05/15/2017, 6149.67, 0, 6128.11, 6153.04, 6124.79
05/15/2015, 5048.29, 0, 5059.15, 5062.65, 5034.84
05/14/2019, 7734.49, 0, 7689.66, 7776.2, 7665.3
05/14/2018, 7411.32, 0, 7429.45, 7458.42, 7401.89
05/14/2015, 5050.8, 0, 5016.68, 5051.72, 4999.65
05/13/2019, 7647.02, 0, 7720.07, 7760.83, 7627.22
05/13/2016, 4717.68, 0, 4731.07, 4759.29, 4708.26
05/13/2015, 4981.69, 0, 4991.42, 5012.97, 4977.49
05/12/2017, 6121.23, 0, 6119.27, 6122.84, 6105.42
05/12/2016, 4737.33, 0, 4778.19, 4779.46, 4710.17
05/12/2015, 4976.19, 0, 4966.44, 4995.5, 4931.6
05/11/2018, 7402.88, 0, 7393.96, 7417.67, 7372.26
05/11/2017, 6115.96, 0, 6110.05, 6120.2, 6075.68
05/11/2016, 4760.69, 0, 4799.3, 4812.19, 4760.36
05/11/2015, 4993.57, 0, 5003.26, 5017.38, 4992.02
05/10/2019, 7916.94, 0, 7881.31, 7949.34, 7759.34
05/10/2018, 7404.97, 0, 7355.9, 7414.15, 7353.63
05/10/2017, 6129.14, 0, 6121.64, 6131.64, 6103.87
05/10/2016, 4809.88, 0, 4768.91, 4811.3, 4758.2
05/09/2019, 7910.59, 0, 7853.21, 7929.78, 7796.16
05/09/2018, 7339.91, 0, 7281.53, 7344.8, 7259.05
05/09/2017, 6120.59, 0, 6111.82, 6133, 6107.59
05/09/2016, 4750.21, 0, 4736.35, 4771.94, 4735.06
05/08/2019, 7943.32, 0, 7946.24, 8004.49, 7923.35
05/08/2018, 7266.9, 0, 7255.34, 7278.81, 7224.7
05/08/2017, 6102.66, 0, 6100.66, 6106.12, 6083.06
05/08/2015, 5003.55, 0, 4991.63, 5014.33, 4989.26
05/07/2019, 7963.76, 0, 8043.52, 8070.97, 7899.02
05/07/2018, 7265.21, 0, 7241.82, 7291.74, 7235.76
05/07/2015, 4945.54, 0, 4917.75, 4957.12, 4914.53
05/06/2019, 8123.29, 0, 7981.85, 8135.54, 7981.85
05/06/2016, 4736.16, 0, 4695.9, 4736.16, 4684.28
05/06/2015, 4919.64, 0, 4956.7, 4965.1, 4888.17
05/05/2017, 6100.76, 0, 6091.69, 6100.76, 6067.16
05/05/2016, 4717.09, 0, 4742.42, 4744.55, 4709.75
05/05/2015, 4939.33, 0, 5000.2, 5008.27, 4934.34
05/04/2018, 7209.62, 0, 7065.67, 7228.26, 7057.89
05/04/2017, 6075.34, 0, 6075.06, 6080.82, 6054.33
05/04/2016, 4725.64, 0, 4735.28, 4751.64, 4713.91
05/04/2015, 5016.93, 0, 5018.35, 5043.62, 5013.02
05/03/2019, 8164, 0, 8092.88, 8164.71, 8084.8
05/03/2018, 7088.15, 0, 7065.03, 7112.59, 6991.14
05/03/2017, 6072.55, 0, 6075.04, 6076.96, 6053.28
05/03/2016, 4763.22, 0, 4780.88, 4791.43, 4749.71
05/02/2019, 8036.77, 0, 8046.48, 8094.06, 7976.77
05/02/2018, 7100.9, 0, 7138.45, 7169.46, 7094.72
05/02/2017, 6095.37, 0, 6102.51, 6102.72, 6081.56
05/02/2016, 4817.59, 0, 4786.55, 4821.57, 4768.28
05/01/2019, 8049.64, 0, 8132.93, 8146, 8048.23
05/01/2018, 7130.7, 0, 7053.65, 7133.27, 7036.18
05/01/2017, 6091.6, 0, 6067.56, 6100.73, 6061.35
05/01/2015, 5005.39, 0, 4966.32, 5005.39, 4962.74
04/30/2019, 8095.39, 0, 8104.91, 8124.61, 8050.55
04/30/2018, 7066.27, 0, 7133.95, 7169.8, 7065.41
04/30/2015, 4941.42, 0, 4996.99, 5015.96, 4921.55
04/29/2019, 8161.85, 0, 8147.65, 8176.08, 8136.41
04/29/2016, 4775.36, 0, 4805.79, 4807.89, 4740.84
04/29/2015, 5023.64, 0, 5028.45, 5053.84, 4999.83
04/28/2017, 6047.61, 0, 6072.87, 6074.04, 6040.71
04/28/2016, 4805.29, 0, 4857.6, 4889.16, 4796.32
04/28/2015, 5055.42, 0, 5063.26, 5075.3, 5006.28
04/27/2018, 7119.8, 0, 7195.52, 7197.15, 7083.95
04/27/2017, 6048.94, 0, 6038.47, 6050.7, 6031.59
04/27/2016, 4863.14, 0, 4855.37, 4872.91, 4826.38
04/27/2015, 5060.25, 0, 5104.36, 5119.83, 5053.54
04/26/2019, 8146.4, 0, 8100.28, 8146.42, 8060.89
04/26/2018, 7118.68, 0, 7080.49, 7143.94, 7055.66
04/26/2017, 6025.23, 0, 6028.12, 6040.89, 6021.72
04/26/2016, 4888.28, 0, 4903.81, 4915, 4875.42
04/25/2019, 8118.68, 0, 8150.85, 8151.84, 8075.41
04/25/2018, 7003.74, 0, 7009.99, 7030.74, 6926.97
04/25/2017, 6025.49, 0, 6004.16, 6036.02, 6002.65
04/25/2016, 4895.79, 0, 4891.48, 4904.87, 4878.37
04/24/2019, 8102.01, 0, 8122.88, 8139.55, 8101.7
04/24/2018, 7007.35, 0, 7160.77, 7171.67, 6961.52
04/24/2017, 5983.82, 0, 5979.96, 5989.92, 5970.25
04/24/2015, 5092.08, 0, 5096.34, 5100.37, 5081.21
04/23/2019, 8120.82, 0, 8026.75, 8128.87, 8023.81
04/23/2018, 7128.6, 0, 7173.99, 7195.72, 7094.43
04/23/2015, 5056.06, 0, 5020.22, 5073.09, 5019.29
04/22/2019, 8015.27, 0, 7969.37, 8017.15, 7965.9
04/22/2016, 4906.23, 0, 4898.24, 4921.66, 4872.02
04/22/2015, 5035.17, 0, 5026.57, 5040.65, 4992.62
04/21/2017, 5910.52, 0, 5919.02, 5919.23, 5899.43
04/21/2016, 4945.89, 0, 4949.12, 4966.61, 4932.64
04/21/2015, 5014.1, 0, 5023.96, 5028.22, 5009.51
04/20/2018, 7146.13, 0, 7220.64, 7222.99, 7123.49
04/20/2017, 5916.78, 0, 5887.87, 5926.23, 5880.2
04/20/2016, 4948.13, 0, 4941.99, 4969.32, 4928.29
04/20/2015, 4994.6, 0, 4958.07, 5000.2, 4952.68
04/19/2018, 7238.06, 0, 7258.61, 7277.45, 7215.17
04/19/2017, 5863.03, 0, 5874.43, 5894.67, 5856.34
04/19/2016, 4940.33, 0, 4968.3, 4968.67, 4915.52
04/18/2019, 7998.06, 0, 7998.45, 8002.31, 7950.97
04/18/2018, 7295.24, 0, 7292.38, 7319.58, 7259.9
04/18/2017, 5849.47, 0, 5838.59, 5860.04, 5828.57
04/18/2016, 4960.02, 0, 4919.36, 4960.79, 4915.63
04/17/2019, 7996.08, 0, 8044.97, 8052.4, 7973.38
04/17/2018, 7281.1, 0, 7215.12, 7298.59, 7206.55
04/17/2017, 5856.79, 0, 5821.55, 5856.79, 5818.2
04/17/2015, 4931.81, 0, 4966.11, 4974.09, 4912.33
04/16/2019, 8000.23, 0, 8000.57, 8017.56, 7978.81
04/16/2018, 7156.28, 0, 7153.87, 7178.51, 7115.85
04/16/2015, 5007.79, 0, 4999.36, 5016, 4996
04/15/2019, 7976.01, 0, 7987.16, 7993.33, 7933.56
04/15/2016, 4938.22, 0, 4938.83, 4950.43, 4925.46
04/15/2015, 5011.02, 0, 4992.62, 5021.19, 4989.24
04/14/2016, 4945.89, 0, 4947.62, 4961.3, 4931.81
04/14/2015, 4977.29, 0, 4988.82, 4996.82, 4952.01
04/13/2018, 7106.65, 0, 7179.62, 7183.62, 7078.14
04/13/2017, 5805.15, 0, 5828.37, 5856.54, 5805.15
04/13/2016, 4947.42, 0, 4904.79, 4951.91, 4903.6
04/13/2015, 4988.25, 0, 5001.55, 5024.25, 4985.96
04/12/2019, 7984.16, 0, 7984.15, 7992.09, 7952.61
04/12/2018, 7140.25, 0, 7112.02, 7166, 7105.09
04/12/2017, 5836.16, 0, 5863.59, 5868.09, 5830.44
04/12/2016, 4872.09, 0, 4838.82, 4879.6, 4808.91
04/11/2019, 7947.36, 0, 7975.2, 7975.2, 7933.41
04/11/2018, 7069.03, 0, 7055, 7128.54, 7055
04/11/2017, 5866.77, 0, 5871.16, 5878.94, 5819.29
04/11/2016, 4833.4, 0, 4873.39, 4897.55, 4833.4
04/10/2019, 7964.24, 0, 7922.73, 7965.33, 7916.9
04/10/2018, 7094.3, 0, 7060.99, 7117.98, 7014.88
04/10/2017, 5880.93, 0, 5883.43, 5907.85, 5865.56
04/10/2015, 4995.98, 0, 4977.03, 4996.08, 4970.02
04/09/2019, 7909.28, 0, 7924.77, 7945.55, 7897.61
04/09/2018, 6950.34, 0, 6971.45, 7074.95, 6944.96
04/09/2015, 4974.56, 0, 4950.84, 4975.93, 4928.11
04/08/2019, 7953.88, 0, 7924.89, 7955.9, 7891.85
04/08/2016, 4850.69, 0, 4883.99, 4892.6, 4835.36
04/08/2015, 4950.82, 0, 4914.15, 4956.72, 4914.15
04/07/2017, 5877.81, 0, 5873.94, 5892.07, 5855.51
04/07/2016, 4848.37, 0, 4893.57, 4901.49, 4831.49
04/07/2015, 4910.23, 0, 4917.5, 4948.88, 4909.77
04/06/2018, 6915.11, 0, 6999.57, 7066.64, 6877.76
04/06/2017, 5878.95, 0, 5870.52, 5889.58, 5856.22
04/06/2016, 4920.72, 0, 4849.58, 4921.51, 4849.28
04/06/2015, 4917.32, 0, 4855.94, 4929.62, 4852.91
04/05/2019, 7938.69, 0, 7914.51, 7940.45, 7909.14
04/05/2018, 7076.55, 0, 7099.25, 7112.38, 7036.62
04/05/2017, 5864.48, 0, 5911.92, 5936.39, 5856.26
04/05/2016, 4843.93, 0, 4855.9, 4872.7, 4838.62
04/04/2019, 7891.78, 0, 7894.26, 7917.65, 7844.96
04/04/2018, 7042.11, 0, 6811.77, 7059.29, 6811.77
04/04/2017, 5898.61, 0, 5878.76, 5901.39, 5878.76
04/04/2016, 4891.8, 0, 4911.21, 4917.75, 4885.17
